task,condition,method,seed,success,physical_steps,elapsed_seconds,inference_chunks,inference_seconds,policy_invocations,source
unstack_sort,ID,SinglePrior_6_xhigh,20209,True,597,89.16919394501019,75,73.50457153178286,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20209/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20210,True,628,92.480919411988,79,76.75659124483354,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20210/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20211,True,596,88.10756535001565,75,72.99299569113646,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20211/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20212,True,602,148.72559498099145,76,129.9819684670074,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20212/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20213,True,605,109.96298821398523,76,93.52420630271081,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20213/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20214,True,592,107.43973546801135,74,90.99490132264327,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20214/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20215,True,594,155.8247917969711,75,132.5509893083945,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20215/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20216,True,604,146.54315537493676,76,126.11140082485508,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20216/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20217,True,618,147.63869113405235,78,122.95197748427745,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20217/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20218,True,592,100.64720173703972,74,83.92006929218769,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20218/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20219,True,607,106.03965192497708,76,88.7155196738895,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20219/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20220,True,612,102.2875259439461,77,85.77938465424813,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20220/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20221,True,604,97.44596122798976,76,81.39432790130377,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20221/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20222,True,606,96.9537527411012,76,80.75211857038084,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20222/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20223,True,666,107.09520463703666,84,90.49824933987111,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20223/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20224,True,604,95.44590565096587,76,79.53113811230287,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20224/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20225,True,619,99.91134063701611,78,83.71731530409306,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20225/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20226,True,605,99.86048835492693,76,83.82884599559475,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20226/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20227,True,617,94.76913258305285,78,78.96493881288916,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20227/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20228,True,607,96.37938186596148,76,80.52600108436309,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20228/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20229,True,619,98.1949355120305,78,82.3887248429237,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20229/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30200,False,5000,1082.9648579689674,625,1035.8363659969764,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30200/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30201,False,5000,1078.619163740077,625,1029.6049855698366,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30201/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30202,False,5000,1016.701261249953,625,964.4141676906729,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30202/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30203,True,4323,653.6705326359952,541,608.8962602958782,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30203/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30204,False,5000,788.3847175849369,625,749.4984426756855,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30204/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30205,True,660,162.71244956902228,83,143.3385892128572,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30205/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30206,False,5000,798.949815236032,625,757.4384916796116,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30206/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30207,False,5000,655.0861417250708,625,622.0775522300974,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30207/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30208,False,5000,642.1052777819568,625,606.3329623898026,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30208/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30209,False,5000,660.3032687309897,625,623.7164957626956,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30209/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30210,False,5000,654.7640115580289,625,619.3114471370354,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30210/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30211,True,989,141.68201919901185,124,123.8006640636595,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30211/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30212,False,5000,777.3229235199979,625,741.2249783418374,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30212/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30213,False,5000,864.1227258689469,625,824.52667597041,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30213/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30214,False,5000,754.995327066048,625,715.2478081098525,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30214/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30215,False,5000,1137.4265160439536,625,1088.4207074195147,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30215/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30216,True,817,205.91600100300275,103,181.597527412232,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30216/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30217,False,5000,851.9256687129382,625,797.1106407429324,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30217/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30218,True,662,107.42564533697441,83,91.46740602341015,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30218/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30219,True,1101,170.70371859602164,138,152.01245381077752,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30219/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30220,True,850,135.55947594402824,107,117.85489879897796,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30220/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30221,False,5000,703.1860525599914,625,667.7748027419439,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30221/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30222,False,5000,696.8556001280667,625,662.2370106140152,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30222/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30223,False,5000,697.6154833980836,625,659.1147280291189,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30223/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30224,True,3693,526.8691013939679,462,496.3887772205053,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30224/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30225,True,1502,225.12840887799393,188,204.36943929980043,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30225/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30226,True,2186,320.7001915789442,274,297.1384189937962,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30226/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30227,True,1025,150.51230167003814,129,132.79852493631188,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30227/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30228,True,857,134.8576417460572,108,117.45955880661495,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30228/result.json
unstack_sort,OOD,SinglePrior_6_xhigh,30229,False,5000,675.4064554478973,625,638.9469872518675,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30229/result.json
tray_pack,ID,SinglePrior_6_xhigh,20300,True,665,154.7268294619862,84,131.52534147154074,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20300/result.json
tray_pack,ID,SinglePrior_6_xhigh,20301,True,655,148.0407840119442,82,126.64366036700085,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20301/result.json
tray_pack,ID,SinglePrior_6_xhigh,20302,True,646,144.98934782203287,81,122.86965455429163,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20302/result.json
tray_pack,ID,SinglePrior_6_xhigh,20303,True,654,118.60724340402521,82,97.86504369485192,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20303/result.json
tray_pack,ID,SinglePrior_6_xhigh,20304,True,638,92.20072669000365,80,76.36906726809684,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20304/result.json
tray_pack,ID,SinglePrior_6_xhigh,20305,True,633,118.1677653179504,80,100.72804155969061,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20305/result.json
tray_pack,ID,SinglePrior_6_xhigh,20306,True,639,114.22135374497157,80,97.01027778093703,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20306/result.json
tray_pack,ID,SinglePrior_6_xhigh,20307,True,653,104.1784042629879,82,87.77866876195185,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20307/result.json
tray_pack,ID,SinglePrior_6_xhigh,20308,True,672,100.26074492500629,84,84.1587125385413,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20308/result.json
tray_pack,ID,SinglePrior_6_xhigh,20309,True,628,92.32601041300222,79,76.24700142582878,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20309/result.json
tray_pack,ID,SinglePrior_6_xhigh,20310,True,774,107.52465391205624,97,90.7398722016951,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20310/result.json
tray_pack,ID,SinglePrior_6_xhigh,20311,True,633,94.47645583702251,80,78.58633821818512,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20311/result.json
tray_pack,ID,SinglePrior_6_xhigh,20312,True,687,125.0135508250678,86,106.13622345030308,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20312/result.json
tray_pack,ID,SinglePrior_6_xhigh,20313,True,629,111.50960097101051,79,94.67195977421943,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20313/result.json
tray_pack,ID,SinglePrior_6_xhigh,20314,True,648,118.98973939300049,81,101.39412637031637,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20314/result.json
tray_pack,ID,SinglePrior_6_xhigh,20315,True,658,179.2878994080238,83,153.34260901156813,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20315/result.json
tray_pack,ID,SinglePrior_6_xhigh,20316,True,664,163.46800305589568,83,140.67570468958002,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20316/result.json
tray_pack,ID,SinglePrior_6_xhigh,20317,True,655,154.54812101402786,82,128.99382340721786,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20317/result.json
tray_pack,ID,SinglePrior_6_xhigh,20318,False,5000,716.0215401489986,625,680.674594476819,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20318/result.json
tray_pack,ID,SinglePrior_6_xhigh,20319,True,652,107.58287544094492,82,90.20904466009233,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20319/result.json
tray_pack,ID,SinglePrior_6_xhigh,20320,True,627,100.75531737797428,79,83.90847242379095,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20320/result.json
tray_pack,ID,SinglePrior_6_xhigh,20321,True,641,105.15973249496892,81,88.43950222386047,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20321/result.json
tray_pack,ID,SinglePrior_6_xhigh,20322,True,647,103.85629692405928,81,87.26958529779222,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20322/result.json
tray_pack,ID,SinglePrior_6_xhigh,20323,True,687,110.2223153290106,86,93.49567447893787,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20323/result.json
tray_pack,ID,SinglePrior_6_xhigh,20324,True,646,100.8493066849187,81,84.50893764710054,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20324/result.json
tray_pack,ID,SinglePrior_6_xhigh,20325,True,630,98.25801348302048,79,81.9458188121207,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20325/result.json
tray_pack,ID,SinglePrior_6_xhigh,20326,True,627,100.21350878605153,79,84.16181281127501,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20326/result.json
tray_pack,ID,SinglePrior_6_xhigh,20327,True,681,102.96527609904297,86,87.16782028763555,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20327/result.json
tray_pack,ID,SinglePrior_6_xhigh,20328,True,633,98.49710394802969,80,83.0225478959037,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20328/result.json
tray_pack,ID,SinglePrior_6_xhigh,20329,True,647,99.09500490804203,81,83.10641829227097,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20329/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30300,False,5000,1015.511978174909,625,968.1691056445707,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30300/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30301,False,5000,1007.9943836729508,625,960.667694144533,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30301/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30302,False,5000,1071.505816914956,625,1016.4852643415798,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30302/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30303,False,5000,907.0844022399979,625,859.0912333498709,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30303/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30304,False,5000,1062.8960314269643,625,1021.5097393702017,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30304/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30305,False,5000,778.6235755800735,625,740.3955363665009,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30305/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30306,False,5000,816.7818977059796,625,777.2293760187458,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30306/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30307,False,5000,669.6813473160146,625,631.5518166848924,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30307/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30308,False,5000,652.4730197929312,625,615.2420394674409,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30308/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30309,False,5000,640.5838271999964,625,605.3062667059712,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30309/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30310,False,5000,652.3607091429876,625,616.298654662678,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30310/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30311,False,5000,577.2421687699389,625,544.6277289391728,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30311/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30312,False,5000,1090.1174532780424,625,1047.092326578102,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30312/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30313,True,670,160.08973723393865,84,142.04028761968948,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30313/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30314,False,5000,780.8880757399602,625,740.2007863402832,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30314/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30315,False,5000,1129.5728606189368,625,1077.419553348329,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30315/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30316,False,5000,1076.3032266689697,625,1025.5722751326393,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30316/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30317,False,5000,1042.797739682952,625,989.2940194946714,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30317/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30318,False,5000,699.1912114879815,625,662.8417705532629,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30318/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30319,False,5000,734.0967170069925,625,696.8941519795917,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30319/result.json
tray_pack,OOD,SinglePrior_6_xhigh,30320,False,5000,729.2326640239917,625,691.3714294543024,,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/OOD/30320/result.json
